,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,CCI_14,WILLR_14,ROC_10,UO,DPO,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
720,2017-11-16,6600.0,6750.0,6540.0,6608.60009765625,3985.287841796875,368159,1,40.88788816856098,-93.39990482025485,-74.65200272817461,-0.8476991968938014,36.02318479460549,117.50507812500018,-18.224223662878035,-0.2619882822036743,0.0401487350463867,-0.562459196895361
721,2017-11-17,6750.0,6750.0,6580.0,6636.39990234375,4002.052978515625,169401,0,42.03872613932533,-72.01866010044475,-71.25764318147131,-3.3777881791774105,35.473515670294184,181.72487792968784,-15.922547721349346,-0.2003665039823814,0.5937157180160284,-0.7004872970283031
722,2017-11-20,6667.60009765625,6667.60009765625,6000.0,6013.60009765625,3626.4765625,560493,-1,28.603430311874614,-185.1246654600372,-98.88523789702867,-16.53573771469466,26.46152245484281,-393.9449218749997,-42.79313937625077,-0.2330937867518514,0.4200871177017689,-0.7140994984656572
723,2017-11-21,6100.0,6380.0,6100.0,6351.7001953125,3830.365966796875,454563,1,39.843341996934825,-136.61248619068743,-71.17211513831967,-10.04404136639641,35.15982335924788,-12.389819335937318,-20.313316006130343,-0.3360402985708788,0.096470907330513,-0.790467887185514
724,2017-11-22,6510.0,6600.0,6355.0,6456.60009765625,3893.62548828125,370856,1,42.84955428399601,-68.384990828097,-62.57376248719262,-8.562285177208361,37.44553778329924,122.98007812499964,-14.300891432007967,-0.1938762355906268,0.4502821788191795,-0.8485054029151797
725,2017-11-23,6360.0,6649.89990234375,6090.0,6099.89990234375,3678.51904296875,326407,-1,36.22112243538308,-104.2436109008066,-91.81148341444673,-11.129402431318862,32.076282754268895,-207.860107421875,-27.557755129233826,-0.3770584003068506,0.0640458092093467,-0.7356972191482782
726,2017-11-24,6101.0,6300.0,6101.0,6234.0,3759.3876953125,1049716,1,39.980103671696135,-108.63568653202104,-80.49837327739333,-9.008643416007317,31.270203918511807,-55.0,-20.039792656607737,-0.3115729301029609,0.1814288273453712,-0.9350543138571084
727,2017-11-27,6300.0,6300.0,6055.0,6065.0,3657.47314453125,201197,-1,37.01895801733541,-112.06421316241384,-94.17040358744396,-8.929834344961744,28.95784815572768,-216.43000488281268,-25.962083965329175,-0.2141544529451773,0.1598182171583175,-0.8015373144298792
728,2017-11-28,6070.0,6170.0,6055.0,6137.7001953125,3701.314453125,346224,1,39.10829059852689,-104.304131690828,-86.94784878554502,-5.528786227746392,30.26987935411474,-130.24479980468732,-21.783418802946212,-0.4474300013056823,-0.086533211171627,-0.7540428973734379
729,2017-11-29,6139.0,6249.0,6000.0,6026.7998046875,3634.436279296875,270900,-1,37.087119760204295,-97.20143538541278,-97.29294902146464,-7.422430035522273,33.44202410939026,-235.190185546875,-25.82576047959142,-0.3293969428373707,0.1461336240172386,-0.794630391523242
730,2017-11-30,6051.0,6075.0,6000.0,6046.60009765625,3646.376708984375,340643,0,37.7061369049871,-101.77940654180472,-94.5369170391266,-8.50407032798541,27.18880629398808,-240.6249023437504,-24.587726190025805,-0.1222420178353786,0.433353804051876,-0.3873684629797935
731,2017-12-01,6189.0,6440.0,6188.0,6436.2998046875,3881.383544921875,385694,1,48.455619897542,10.377167327383225,-45.4625244140625,-3.015190473762461,37.5526602305997,76.06979980468714,-3.0887602049159923,-0.1625969405709342,0.3731053732335567,-0.8723356453701854
732,2017-12-04,6436.0,6640.0,6301.0,6476.60009765625,3905.6865234375,539256,1,49.427515045759726,61.1415767659914,-36.4533203125,7.699214987382522,47.44580601758861,56.71511230468786,-1.144969908480561,-0.3744845344219357,0.0488450080156326,-0.8486769245937467
733,2017-12-05,6380.0,6400.0,6105.0,6118.2998046875,3689.614990234375,391992,-1,41.86873694471902,-38.89722643806991,-84.22669270833335,-3.674612835115352,39.21027270099084,-357.8101806640625,-16.262526110561964,-0.4226112168712111,0.1212560087442398,-0.7797847064211965
734,2017-12-06,6115.0,6201.0,6010.0,6192.10009765625,3734.119873046875,417852,1,43.7759556928201,-64.55305808425425,-74.38665364583333,-4.096583279116414,46.54118945079979,-365.0098876953125,-12.448088614359808,-0.2903410732746124,0.0295212492346763,-0.6325831562280655
735,2017-12-07,6170.0,6350.0,6050.0,6254.39990234375,3771.68896484375,150678,1,45.404359088203165,-9.277579688823812,-61.893369513145046,2.5328284475723417,48.0011399802828,-376.0100830078127,-9.191281823593672,-0.286281101219356,-0.0221946462988853,-0.8581301243975759
736,2017-12-11,6244.0,6400.0,6155.0,6334.0,3881.75634765625,277609,1,47.49672627057039,37.99660399313524,-48.60747035112829,1.6041065126724414,55.20519303207183,-381.2749755859377,-5.006547458859226,-0.1811749055981636,0.342109315097332,-0.6352103929966688
737,2017-12-12,6351.0,6400.10009765625,6203.39990234375,6284.5,3851.420654296875,1537318,-1,46.30818578493456,36.39181445519148,-56.22402788891018,3.619126133553174,52.76358943527226,-515.6849609375004,-7.383628430130897,-0.434723184996983,0.2446293905377388,-0.8969551869668067
738,2017-12-13,6276.0,6363.2001953125,6276.0,6345.5,3888.8046875,265931,1,48.03394180816861,70.88866431096058,-46.83796708477493,3.385629764813234,48.87580627452848,-546.3399658203125,-3.932116383662775,-0.2242645024089142,0.4127246439456939,-0.8751567406579852
739,2017-12-14,6390.0,6390.0,6210.0,6240.2998046875,3824.33251953125,170454,-1,45.32805398681914,36.8065009481438,-62.45315551757813,3.54251023626079,48.06321325393212,-754.1651611328125,-9.343892026361727,-0.2011224891206151,0.3566910773515701,-0.6567908897995949
740,2017-12-15,6278.0,6495.0,6278.0,6489.5,3977.053955078125,735191,1,52.19759641528812,110.99023067383852,-23.515625,7.324775827583247,60.22535913088325,-576.2599853515621,4.395192830576227,-0.3766384669579565,-0.029209017753601,-0.8088314142078161
741,2017-12-18,6905.0,7182.0,6425.0,7141.10009765625,4376.38330078125,1923163,1,64.69068916988199,288.17392128589023,-3.4602286246827374,10.95039563656513,68.50039120856454,-4.989892578125364,29.381378339763973,-0.2794028419069946,0.5104753337800503,-0.923887117765844
742,2017-12-19,7195.0,7499.0,7025.0,7473.7001953125,4580.21484375,1192727,1,69.12613380735046,276.0381044307285,-1.6877788317211428,15.395424800383774,72.7582517221243,227.5802001953125,38.25226761470091,-0.2413240902824327,0.3123221173882484,-0.678287772461772
743,2017-12-20,7473.0,7650.0,7410.0,7544.7998046875,4623.78857421875,1089775,1,69.99386946014663,210.63815787777503,-6.3757694128787845,23.3153007459212,72.58636465678573,198.74482421875015,39.98773892029325,-0.0828924737870693,0.249530479311943,-0.517348263412714
744,2017-12-21,7541.0,7650.0,7500.0,7581.10009765625,4646.03466796875,530446,0,70.45050953174804,153.89819490080484,-4.201213557545735,22.43180791805587,73.53787535677984,136.05012207031268,40.90101906349608,-0.2445412138166527,0.241603285074234,-0.9230635897256434
745,2017-12-22,7649.60009765625,7800.10009765625,7649.60009765625,7719.89990234375,4731.0966796875,362717,1,72.19304213379395,132.99306159465712,-4.480207303351635,23.43150458688809,71.8672787300833,184.61992187499985,44.38608426758791,-0.2633377812536699,0.3880135826766491,-0.793269963003695
746,2017-12-26,7700.0,7720.0,7500.0,7700.0,4718.9013671875,335344,0,71.54165872214753,99.21453168314918,-5.591871526475501,21.566150931480895,76.44180795736848,67.1650390625,43.083317444295055,-0.2257723992806859,0.1761824190616607,-0.819233181886375
747,2017-12-27,7624.0,7779.0,7624.0,7762.2998046875,4757.08203125,446545,1,72.3818090531805,91.95658409802952,-2.111630127177877,23.51499410752645,78.0072890435455,36.39985351562518,44.763618106360994,-0.2078279986245823,0.5501637831330299,-0.8626497355289757
748,2017-12-28,7790.0,7900.0,7790.0,7835.89990234375,4802.18701171875,423015,1,73.38159235769952,90.22493264992266,-3.464870143581078,23.48750929546529,73.1275466604394,12.004931640624818,46.76318471539903,-0.4510757863860238,0.0997593998908996,-0.9239067593589424
749,2017-12-29,7849.89990234375,7900.0,7805.0,7859.89990234375,4816.8955078125,367008,0,73.71572901434634,80.64226272549628,-2.297999865687683,25.95388279966392,68.31426897623122,-44.28505859375037,47.431458028692674,-0.3511264542383807,0.0031685531139373,-0.7401347793638706
750,2018-01-02,7810.10009765625,8150.0,7810.10009765625,8099.10009765625,4963.48876953125,345890,1,76.83662225315696,89.81122801927457,-2.614810427937131,24.803145044398644,73.27244298231498,149.37514648437536,53.67324450631392,-0.2811211014843799,0.1296820193529129,-0.8290149262174964
751,2018-01-03,8099.7998046875,8194.0,7852.0,7862.2001953125,4818.30517578125,3710510,-1,68.19979769373695,78.63464171047124,-16.723780478200602,10.097885308916467,63.160022476960975,-116.81975097656232,36.39959538747391,-0.2734227785374969,0.2812769003212452,-0.8120388677343726
752,2018-01-04,7902.0,8100.0,7862.2001953125,8083.2001953125,4953.74365234375,812910,1,71.42651635314714,81.63553455958622,-5.5846675749748,8.155264247584858,66.37224555716146,75.53024902343714,42.85303270629428,-0.3897482047860439,0.1614520251750946,-0.8362499186769128
753,2018-01-05,8083.2998046875,8189.89990234375,8000.0,8118.89990234375,4975.62255859375,653034,0,71.92214029685931,97.47962342139058,-3.9196293140005167,7.609215784619865,65.30146827288534,101.30495605468786,43.84428059371864,-0.2742403691465204,0.073535144329071,-0.7884153183549643
754,2018-01-08,8170.0,8250.099609375,8169.7001953125,8190.7998046875,5019.68603515625,664917,1,72.94017459232604,119.70850557061932,-3.249127027527388,8.042364553658155,62.59598493037377,164.57485351562536,45.88034918465209,-0.0693988107144832,0.4566452912986278,-0.5553958285599947
755,2018-01-09,8250.0,8300.0,8150.0,8234.2998046875,5046.3447265625,521795,1,73.56466934820159,119.60793162180038,-5.152956495098038,6.663297566689679,61.27799607815387,197.3048583984373,47.1293386964032,-0.1352959270071652,0.3382757008075714,-0.7542598797008395
756,2018-01-10,8241.0,8241.0,8072.2001953125,8138.60009765625,4987.6962890625,422222,-1,69.75085643615873,84.06408032745128,-18.1348204880618,5.696105164366883,58.21563393535522,96.04013671874964,39.501712872317455,-0.1556685719239924,0.3739002794027328,-0.8817177289165556
757,2018-01-11,8100.0,8251.0,8085.0,8235.599609375,5047.14111328125,368424,1,71.37095198076233,86.9169910926006,-8.050048828125,6.097417216501785,57.48541055320398,189.504638671875,42.74190396152465,-0.1147412143182009,0.334416851401329,-0.8508774228394032
758,2018-01-12,8155.0,8250.099609375,8155.0,8206.7998046875,5029.49169921875,406631,0,70.16929820521996,83.66067437844971,-11.650024414062498,4.733341504691915,66.07818900918319,159.26481933593732,40.338596410439926,-0.3008672214512314,-0.0054050683975219,-0.5896572023630142
759,2018-01-15,8200.0,8206.7998046875,8050.0,8200.2001953125,5025.4462890625,709090,0,69.87895102382292,56.482945769532414,-12.474975585937498,4.329575404227166,65.58037365753542,165.17021484374982,39.75790204764582,-0.407303729294134,0.1376639381051063,-0.9444910679012536
760,2018-01-17,8101.0,8200.0,8057.0,8095.2998046875,4961.15869140625,336779,-1,65.256842922281,31.997322095057037,-30.28109398113905,-0.0469224101804809,61.46837384568606,48.50983886718768,30.513685844562,-0.5464503053491089,-0.0886363610625267,-0.9280131966806948
761,2018-01-18,8095.2998046875,8190.0,8012.2001953125,8051.89990234375,4934.56201171875,317811,-1,63.38873427082086,2.3886211558193677,-48.64707797181372,2.4128068774482534,57.28970513272795,11.459936523437136,26.77746854164173,-0.3491339167166087,0.3060260042548179,-0.7583235902711749
762,2018-01-19,8100.0,8150.0,8007.2001953125,8059.60009765625,4939.2802734375,334404,0,63.58790221705129,-20.729601151888456,-48.5656368371212,-0.2919647798644879,55.27465937382321,27.05012207031268,27.175804434102563,-0.3897588956169784,0.1634301468729972,-0.7239617202430964
763,2018-01-22,8100.0,8180.0,8059.0,8117.7998046875,4974.9482421875,375154,1,65.13186613549313,2.722500778070422,-37.19131080468247,-0.0135498364246666,56.08985265085266,91.92482910156286,30.263732270986264,-0.2917226490733975,0.2750066891312599,-0.8926165089942515
764,2018-01-23,7999.0,8000.0,7705.10009765625,7779.60009765625,4767.6845703125,506737,-1,51.47316427310271,-235.5224969318025,-87.47688481600191,-5.020263183528489,43.25027447455909,-238.6098876953129,2.9463285462054167,-0.180117267370224,0.2720342352986336,-0.7775099370628595
765,2018-01-24,7801.0,7981.0,7800.0,7892.5,4836.87451171875,318819,1,54.87518067072413,-161.76915163685206,-68.4989186238822,-4.150927374455388,46.12549610619825,-119.01997070312518,9.750361341448263,-0.1005212662369012,0.4374243132770061,-0.7171465139836073
766,2018-01-25,7900.0,7996.0,7880.10009765625,7915.39990234375,4850.90869140625,244724,0,55.55578455111924,-115.54758446284636,-64.64954795605551,-2.742488789647953,40.22484632874284,-89.02509765625018,11.111569102238477,-0.2723798466703066,0.0998633652925491,-0.7622012123465538
767,2018-01-26,7876.0,7948.89990234375,7800.0,7873.60009765625,4825.2919921875,175925,-1,53.95606261414327,-120.406346977692,-71.67590726840699,-4.395545301967663,41.500517925760576,-128.44492187499964,7.9121252282865475,-0.4813640847569331,-0.109328918159008,-0.8320637261494994
768,2018-01-29,7870.0,7988.5,7819.7998046875,7906.60009765625,4845.51611328125,187868,0,55.05635443100276,-82.66444433796926,-66.12875557616621,-3.657938711503406,43.40803778537684,-90.92990722656214,10.112708862005508,-0.1116110131144523,0.2249221354722976,-0.2046149671077728
769,2018-01-30,7870.0,7900.0,7835.0,7888.7001953125,4834.5458984375,315353,0,54.29839867502306,-82.82864089838107,-66.36744266339178,-3.798687746404819,44.14051825927607,-111.5548095703125,8.59679735004612,-0.265697609167546,0.2049606144428253,-0.6813208535313606
770,2018-01-31,7815.0,7998.0,7805.0,7849.0,4810.21533203125,344439,-1,52.5697798906794,-66.63624253137478,-73.63987395382661,-3.042503806281302,41.15129877333022,-170.91499023437518,5.13955978135879,0.0424228825916846,0.2514557987451553,-0.1990422904491424
771,2018-02-01,7855.0,8160.0,7840.0,8097.39990234375,4962.447265625,1206409,1,60.94716107604464,20.271061222631296,-28.018319970541828,0.5650840242904143,51.98302774231502,64.10490722656232,21.894322152089277,-0.2907756781205535,0.2248611748218536,-0.7668722653761506
772,2018-02-02,8127.0,8127.0,7925.0,7956.2001953125,4875.9130859375,298560,-1,55.00033138145768,12.90974658391188,-49.95012073215952,-1.282940854271652,47.15616782594871,-88.89982910156232,10.000662762915344,-0.6008053229888901,-0.2743735536932945,-0.8667483362369239
773,2018-02-05,7951.0,8070.0,7898.0,7961.10009765625,4878.916015625,202238,0,55.16382428066961,4.196918226203368,-48.27236805106777,-1.9303223878564504,46.03019059374991,-125.38994140624982,10.327648561339224,-0.3605475503019988,0.0122225135564804,-0.8990705842152238
774,2018-02-06,7900.0,8089.0,7700.0,8057.2998046875,4937.87158203125,360459,1,58.36232914595677,-8.801292139722435,-27.081672512755105,3.5695884562872613,54.81931849718767,-71.34023437500036,16.724658291913535,-0.098341146716848,0.5532781705260277,-0.7349164420738816
775,2018-02-07,8100.0,8195.0,8069.10009765625,8081.0,4952.3955078125,411166,0,59.13576567197696,130.2754149028951,-23.030303030303035,2.38834336395312,52.84219591872852,-79.76506347656232,18.27153134395391,-0.1865945942699909,0.1968168392777443,-0.5350095927715302
776,2018-02-08,8010.0,8137.0,7999.0,8004.7998046875,4905.697265625,248123,-1,55.56216320762303,76.204563555788,-38.42428188131313,1.1294426490982306,49.07531323891344,-194.41025390624964,11.124326415246058,-0.4062033564384494,0.0347065813839435,-0.76018301025033
777,2018-02-09,7999.0,8250.0,7900.2001953125,8093.7001953125,4960.1796875,378615,1,58.69803968775656,112.91061075218197,-28.41814630681818,2.7954188036774643,51.74122357886788,-145.2098388671875,17.39607937551312,-0.3038380298763513,0.095229871571064,-0.8590624034404755
778,2018-02-12,8100.10009765625,8180.0,8050.0,8159.2001953125,5000.32080078125,209240,1,60.88801018181906,131.10865863015445,-16.509055397727266,3.194800477276297,51.60994859590909,-110.23981933593676,21.77602036363813,-0.2606918537989259,0.2598171830177307,-0.8790065506473184
779,2018-02-13,8199.7998046875,8225.0,8085.10009765625,8109.89990234375,4970.1064453125,250105,-1,58.37891851931353,116.51943254567009,-25.472745028409093,2.8040070170582454,52.33740234865062,-191.33513183593823,16.757837038627066,-0.3767350307510544,0.2130470015108585,-0.8587645450606942
780,2018-02-14,8130.0,8175.0,8055.0,8149.7998046875,4994.55859375,282827,0,59.82196543151855,90.33101947782814,-18.21821732954545,3.8323328409670014,55.182542748816914,-146.990234375,19.643930863037102,-0.2320122658275067,0.0971540585160255,-0.7855772860348225
781,2018-02-15,8200.0,8449.0,8200.0,8445.099609375,5175.53173828125,549896,1,68.5208896820416,216.24280885670137,-0.5207464118825111,4.293967337967465,56.50796636091343,157.84458007812464,37.04177936408319,-0.251200734055601,0.2364057525992393,-0.766548945568502
782,2018-02-16,8449.0,8450.099609375,8290.0,8327.2001953125,5103.27734375,226997,-1,62.68541072716015,168.1107249120288,-16.38441248688325,4.663029975271104,55.9521190893968,71.795166015625,25.37082145432031,-0.2582053646910935,0.0602406039834022,-0.6010536309331656
